IgnoreStatement,IncludeSC,IncludeSCname,IncludeRate,IncludeRateName,IncludeRatePeriodNumber,IncludeSeasonName,ExcludeMap,Standby,IncludeMap,Geo,endUse,statementCharge/chargeName,typeCode,type,docNumber,dpsCaseNumber,datePublished,effectivePeriod/startDate,effectivePeriod/expectedEndDate,statementCharge/servicePeriod/startDate,statementCharge/servicePeriod/expectedEndDate,dpsCompanyId,dpsPscNumber,serviceType,iedrOrgAbbreviation,statementCharge/chargesComponent,statementCharge/chargeValue,measurementDefinition/unitOfMeasure,measurementDefinition/measurementSource,measurementInterval/mode,measurementInterval/kind,measurementInterval/per,measurementDefinition/calculationMethod,generalRuleRefs,sourceURL,dataDownloadURL
,9,General Commercial Service over 1000 kW,930S,Commercial - Substation TOU - Standby,,,,,SC9,G,,"CSRP, Term-DLM & Auto-DLM Component",DLM,Dynamic Load Management Surch,9,15-E-0751,5/17/24,6/1/24,,6/1/24,,3569020,3,Electric,ORU,delivery,0.01,kW,demand,PERIOD,MONTH,1,by_variable_utility_settings,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2825849,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5EJK%28%22%5CCK4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,9,General Commercial Service over 1000 kW,950S,Commercial - Transmission TOU - Standby,,,,,SC9,G,,"CSRP, Term-DLM & Auto-DLM Component",DLM,Dynamic Load Management Surch,9,15-E-0751,5/17/24,6/1/24,,6/1/24,,3569020,3,Electric,ORU,delivery,0.01,kW,demand,PERIOD,MONTH,1,by_variable_utility_settings,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2825849,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5EJK%28%22%5CCK4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,22,General Industrial Service over 1000 kW,211S,Industrial - Primary TOU - Standby,,,,,SC22,G,,"CSRP, Term-DLM & Auto-DLM Component",DLM,Dynamic Load Management Surch,9,15-E-0751,5/17/24,6/1/24,,6/1/24,,3569020,3,Electric,ORU,delivery,0,kW,demand,PERIOD,MONTH,1,by_variable_utility_settings,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2825849,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5EJK%28%22%5CCK4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,22,General Industrial Service over 1000 kW,941S,Industrial - Substation TOU - Standby,,,,,SC22,G,,"CSRP, Term-DLM & Auto-DLM Component",DLM,Dynamic Load Management Surch,9,15-E-0751,5/17/24,6/1/24,,6/1/24,,3569020,3,Electric,ORU,delivery,0,kW,demand,PERIOD,MONTH,1,by_variable_utility_settings,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2825849,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5EJK%28%22%5CCK4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,22,General Industrial Service over 1000 kW,961S,Industrial - Transmission TOU - Standby,,,,,SC22,G,,"CSRP, Term-DLM & Auto-DLM Component",DLM,Dynamic Load Management Surch,9,15-E-0751,5/17/24,6/1/24,,6/1/24,,3569020,3,Electric,ORU,delivery,0,kW,demand,PERIOD,MONTH,1,by_variable_utility_settings,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2825849,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5EJK%28%22%5CCK4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,1,Residential Service,,,,,,,SC1,G,,Total Energy Cost Adjustment - Energy,ECA,Energy Cost Adjustment,152,,10/29/24,11/1/24,,11/1/24,,3569020,3,Electric,ORU,delivery,-0.00026,kWh,energy,PERIOD,MONTH,1,by_metered_quantity,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2827993,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5EZC%2E%21LSK4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,2,General Secondary or Primary Service,102,Secondary Service Non-Demand Billed  (metered),,,,,SC2,G,,Total Energy Cost Adjustment - Energy,ECA,Energy Cost Adjustment,152,,10/29/24,11/1/24,,11/1/24,,3569020,3,Electric,ORU,delivery,0.00023,kWh,energy,PERIOD,MONTH,1,by_metered_quantity,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2827993,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5EZC%2E%21LSK4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,2,General Secondary or Primary Service,402,Secondary Service Non-Demand Billed  (Space Heating),,,,,SC2,G,Heating,Total Energy Cost Adjustment - Energy,ECA,Energy Cost Adjustment,152,,10/29/24,11/1/24,,11/1/24,,3569020,3,Electric,ORU,delivery,0.00237,kWh,energy,PERIOD,MONTH,1,by_metered_quantity,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2827993,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5EZC%2E%21LSK4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,2,General Secondary or Primary Service,302,Secondary Demand Billed Service,,,,,SC2,G,,Total Energy Cost Adjustment - Energy,ECA,Energy Cost Adjustment,152,,10/29/24,11/1/24,,11/1/24,,3569020,3,Electric,ORU,delivery,-0.0002,kWh,energy,PERIOD,MONTH,1,by_metered_quantity,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2827993,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5EZC%2E%21LSK4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,2,General Secondary or Primary Service,322,Secondary Demand Billed Service w Reactive Power&MDAHAP (Over 200 kW),,,,,SC2,G,,Total Energy Cost Adjustment - Energy,ECA,Energy Cost Adjustment,152,,10/29/24,11/1/24,,11/1/24,,3569020,3,Electric,ORU,delivery,-0.0002,kWh,energy,PERIOD,MONTH,1,by_metered_quantity,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2827993,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5EZC%2E%21LSK4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,2,General Secondary or Primary Service,302,Secondary Demand Billed Service,,,,,SC2,G,,Total Energy Cost Adjustment - Demand,ECA,Energy Cost Adjustment,152,,10/29/24,11/1/24,,11/1/24,,3569020,3,Electric,ORU,delivery,0.28,kW,demand,PERIOD,MONTH,1,max,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2827993,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5EZC%2E%21LSK4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,2,General Secondary or Primary Service,322,Secondary Demand Billed Service w Reactive Power&MDAHAP (Over 200 kW),,,,,SC2,G,,Total Energy Cost Adjustment - Demand,ECA,Energy Cost Adjustment,152,,10/29/24,11/1/24,,11/1/24,,3569020,3,Electric,ORU,delivery,0.28,kW,demand,PERIOD,MONTH,1,max,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2827993,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5EZC%2E%21LSK4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,2,General Secondary or Primary Service,762,Primary Service,,,,,SC2,G,,Total Energy Cost Adjustment - Energy,ECA,Energy Cost Adjustment,152,,10/29/24,11/1/24,,11/1/24,,3569020,3,Electric,ORU,delivery,0.0009,kWh,energy,PERIOD,MONTH,1,by_metered_quantity,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2827993,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5EZC%2E%21LSK4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,2,General Secondary or Primary Service,712,Primary Service (Reactive Power &MDAHP),,,,,SC2,G,,Total Energy Cost Adjustment - Energy,ECA,Energy Cost Adjustment,152,,10/29/24,11/1/24,,11/1/24,,3569020,3,Electric,ORU,delivery,0.0009,kWh,energy,PERIOD,MONTH,1,by_metered_quantity,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2827993,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5EZC%2E%21LSK4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,2,General Secondary or Primary Service,762,Primary Service,,,,,SC2,G,,Total Energy Cost Adjustment - Demand,ECA,Energy Cost Adjustment,152,,10/29/24,11/1/24,,11/1/24,,3569020,3,Electric,ORU,delivery,0.42,kW,demand,PERIOD,MONTH,1,max,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2827993,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5EZC%2E%21LSK4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,2,General Secondary or Primary Service,712,Primary Service (Reactive Power &MDAHP),,,,,SC2,G,,Total Energy Cost Adjustment - Demand,ECA,Energy Cost Adjustment,152,,10/29/24,11/1/24,,11/1/24,,3569020,3,Electric,ORU,delivery,0.42,kW,demand,PERIOD,MONTH,1,max,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2827993,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5EZC%2E%21LSK4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,3,General Primary Service,203,Primary Service ( min 100kW),,,,,SC3,G,,Total Energy Cost Adjustment - Energy,ECA,Energy Cost Adjustment,152,,10/29/24,11/1/24,,11/1/24,,3569020,3,Electric,ORU,delivery,0.00089,kWh,energy,PERIOD,MONTH,1,by_metered_quantity,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2827993,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5EZC%2E%21LSK4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
